Weekly users by region
Date,AD,AF,AG,AL,AO,AS,AW,AX,AZ,Argentina,Australia,Austria,BA,BB,BD,BF,BH,BJ,BL,BM,BN,BO,BQ,BS,BT,BW,BY,BZ,Belgium,Brazil,Bulgaria,CD,CF,CG,CI,CK,CM,CR,CV,CW,CY,Canada,Chile,China,Colombia,Cuba,Czechia,DM,DO,DZ,Denmark,ET,Ecuador,Egypt,Estonia,FJ,FO,Finland,France,GA,GE,GF,GG,GH,GI,GL,GN,GP,GQ,GT,GU,Germany,Greece,HN,HR,HT,Hong Kong,Hungary,IM,IQ,IR,IS,India,Indonesia,Ireland,Israel,Italy,JE,JM,JO,Japan,KE,KG,KH,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LU,LV,LY,Lithuania,MC,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MZ,Malaysia,Mexico,Morocco,NA,NC,NF,NG,NI,NP,Netherlands,New Zealand,Norway,OM,PF,PG,PK,PR,PS,PY,Panama,Peru,Philippines,Poland,Portugal,QA,RE,RS,RW,Romania,Russia,SB,SC,SI,SL,SM,SN,SS,ST,SV,SX,SY,Saudi Arabia,Singapore,Slovakia,South Africa,Spain,Sweden,Switzerland,TC,TD,TG,TJ,TM,TN,TT,TZ,Taiwan,Thailand,Turkey,UAE,UG,UY,UZ,Ukraine,United Kingdom,United States,VI,Venezuela,Vietnam,XK,YE,YT,ZM,ZW
12/11/2018,0,0,0,0,0,1,0,0,0,22,186,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,63,69,0,2,0,0,0,0,7,2,0,3,0,111,2,0,7,0,20,0,17,1,36,0,2,8,6,0,3,31,606,0,0,0,0,0,1,0,0,3,0,6,0,98,10,0,2,1,18,18,0,0,2,0,140,7,33,6,54,0,5,2,124,3,0,0,21,2,0,0,0,1,0,0,6,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,11,48,1,0,1,0,4,0,1,157,35,54,1,0,0,0,1,0,3,1,8,23,43,21,0,1,8,2,2,2,1,0,4,0,0,2,0,0,0,0,0,8,10,9,17,89,45,21,0,0,0,0,0,8,0,0,13,9,18,18,2,0,1,311,400,1086,0,1,8,0,0,0,2,1
13/11/2018,0,0,0,0,0,1,0,0,0,23,190,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,62,68,0,2,0,0,0,0,6,2,0,2,0,112,2,0,8,0,21,0,17,1,34,0,1,8,6,0,3,30,603,0,0,0,0,0,1,0,0,3,0,6,0,98,8,0,2,1,19,18,0,0,2,0,136,8,33,6,54,0,6,2,124,3,0,0,20,2,0,0,0,1,0,0,4,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,11,48,1,0,1,0,5,0,1,158,37,55,1,0,0,0,1,0,3,1,8,22,46,20,0,1,8,2,2,2,1,0,4,0,0,2,0,0,0,0,1,7,10,9,17,85,44,22,0,0,0,0,0,8,0,0,12,8,18,16,2,0,1,310,408,1081,0,0,8,0,0,0,2,1
14/11/2018,0,0,0,0,0,1,0,0,0,22,190,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,65,65,0,2,0,0,0,0,7,2,0,1,0,110,2,0,8,0,20,0,16,1,34,0,1,8,6,0,3,29,610,0,0,0,0,0,1,0,0,3,0,6,0,93,8,0,2,1,23,17,0,0,1,0,138,10,32,7,57,0,6,2,128,3,0,0,19,2,0,0,0,2,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,12,43,0,0,1,0,4,0,1,156,33,58,1,0,0,0,1,0,3,0,8,22,44,21,0,1,8,2,1,2,1,0,4,0,0,2,0,0,0,0,1,6,9,9,43,82,45,22,0,0,0,0,0,7,0,0,12,8,19,17,2,0,0,315,418,1082,0,0,8,0,0,0,2,1
15/11/2018,0,0,0,0,0,1,0,0,0,21,189,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,65,64,0,2,0,0,0,0,7,2,0,1,0,110,1,0,10,0,22,0,16,1,36,0,1,8,5,0,3,27,610,0,0,0,0,0,0,0,0,3,0,7,0,90,8,0,2,1,21,17,0,0,1,0,138,11,33,6,55,0,6,2,126,4,0,0,18,2,0,0,0,1,0,0,5,2,1,0,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,13,46,0,0,1,0,4,0,0,160,33,55,1,0,0,0,0,0,3,0,8,22,41,22,0,0,8,2,1,2,1,0,4,0,0,2,0,0,0,0,1,6,10,9,38,83,42,24,0,0,0,0,0,7,0,0,13,8,16,19,2,0,0,313,422,1073,0,0,11,0,0,0,2,1
16/11/2018,0,0,0,0,0,1,0,0,0,22,191,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,64,66,1,2,0,0,0,0,5,2,0,1,0,105,2,0,10,0,22,0,16,2,36,0,1,8,5,0,3,27,613,0,0,0,0,0,0,0,0,5,0,6,0,90,10,0,2,1,20,17,0,0,1,0,139,10,32,6,57,0,5,2,126,4,0,0,17,2,0,0,0,1,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,13,46,1,0,1,0,5,0,0,154,38,58,1,0,0,0,0,0,3,0,9,21,45,22,0,0,7,2,1,2,1,0,4,0,0,2,0,0,0,0,1,7,10,9,34,85,45,23,0,0,0,0,0,7,0,0,14,8,15,19,2,0,0,306,415,1092,0,0,10,0,0,0,2,1
17/11/2018,0,0,0,0,0,1,0,0,0,22,183,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,0,66,66,1,2,0,0,0,0,5,2,0,3,0,106,2,1,10,0,21,0,16,2,35,0,1,8,5,1,3,27,616,0,0,0,0,0,0,0,0,5,0,6,0,87,11,0,3,1,19,17,0,0,1,0,144,11,31,5,54,0,4,2,129,4,0,0,16,2,0,0,0,1,0,0,6,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,14,45,1,0,1,0,4,0,0,152,39,59,1,0,0,0,0,0,3,0,9,22,46,21,0,0,8,2,1,2,1,0,4,0,0,2,0,0,0,0,1,9,11,9,30,82,43,20,0,0,0,0,0,7,0,0,14,9,17,17,2,0,0,307,425,1092,0,0,10,0,0,0,2,1
18/11/2018,0,0,0,0,0,1,0,0,0,21,192,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,67,65,0,2,0,0,0,0,5,2,0,3,0,105,2,1,10,0,21,0,15,2,36,0,1,8,5,1,2,28,615,0,0,0,0,0,0,0,0,4,0,6,0,93,10,0,2,1,15,17,0,0,1,0,142,11,31,6,56,0,4,2,129,3,0,0,16,2,0,0,0,1,0,0,5,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,14,44,1,0,1,0,5,0,0,152,38,60,1,0,0,0,0,0,3,0,10,22,43,18,0,1,11,2,2,3,1,0,4,0,0,2,0,0,0,0,1,7,9,9,25,80,42,19,0,0,0,0,0,7,0,0,15,9,17,18,2,0,0,307,427,1093,0,0,8,0,0,0,2,1
19/11/2018,0,0,0,0,0,1,0,0,0,19,194,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,70,69,0,2,0,0,0,0,5,2,0,3,0,106,4,1,11,0,21,0,14,2,34,0,1,7,5,1,2,30,619,0,0,0,0,0,1,0,0,6,0,7,0,92,9,0,1,2,14,17,0,0,1,0,145,10,32,6,57,0,4,2,137,2,0,0,16,2,0,0,0,1,0,0,5,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,13,42,0,0,1,0,5,0,0,153,37,60,1,0,0,0,0,0,3,0,9,22,40,18,0,0,10,2,2,3,2,0,4,0,0,2,0,0,0,0,1,8,11,10,17,79,42,19,0,0,0,0,0,7,0,0,15,9,18,18,2,0,0,308,435,1104,0,0,9,0,0,0,1,1
20/11/2018,0,0,0,0,0,1,0,1,0,21,193,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,70,71,0,2,0,0,0,0,5,2,0,4,2,115,4,2,13,0,21,0,15,2,35,0,1,7,5,1,3,31,622,0,0,0,0,0,1,0,0,5,0,6,0,93,9,0,1,1,12,17,0,0,1,0,149,11,31,6,58,0,4,2,136,2,0,0,15,2,0,0,0,1,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,12,45,1,0,1,0,4,0,0,146,35,62,1,0,0,0,0,0,3,0,9,22,42,20,0,0,10,2,2,3,2,0,5,0,0,2,0,0,0,0,1,9,12,9,12,82,43,17,0,0,0,0,0,7,0,0,13,9,18,18,2,0,0,309,438,1107,0,0,10,0,0,0,1,1
21/11/2018,0,0,0,0,0,1,0,0,0,21,194,8,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,65,71,0,2,0,0,0,0,6,2,0,4,2,115,4,0,12,0,21,0,15,2,35,0,1,7,5,1,3,30,612,0,0,0,0,0,1,0,0,5,0,5,0,89,9,0,2,1,15,16,0,0,1,1,144,11,31,4,59,0,4,2,135,2,0,0,17,2,0,0,0,1,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,13,44,0,0,1,0,4,0,0,149,38,59,1,0,0,0,0,0,3,0,9,20,46,22,0,0,10,2,2,3,2,0,5,0,0,2,0,0,0,0,1,8,11,9,13,83,41,16,0,0,0,0,0,6,0,0,13,10,18,16,2,0,0,314,433,1079,0,0,8,0,0,0,1,1
22/11/2018,0,0,0,0,0,1,0,0,0,19,194,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,68,69,1,2,0,0,0,0,7,2,0,4,2,112,4,0,12,0,22,0,15,2,35,0,1,6,5,1,3,32,613,0,0,0,0,0,1,0,0,5,0,5,0,90,9,0,2,1,15,16,0,0,1,1,146,9,32,5,58,0,4,2,132,2,0,0,16,3,0,0,0,1,0,0,5,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,13,43,0,0,1,0,5,0,0,149,37,56,1,0,0,0,0,0,2,0,10,22,47,20,0,0,9,2,2,3,1,0,5,0,0,2,0,0,0,0,1,8,11,8,13,101,43,15,0,0,0,0,0,6,0,0,13,9,19,15,2,0,0,312,427,1043,0,0,8,0,0,0,1,1
23/11/2018,0,0,0,0,0,1,0,0,0,19,194,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,73,72,1,1,0,0,0,0,8,2,0,4,2,109,4,1,12,0,22,0,16,2,34,0,0,7,5,1,3,32,605,1,0,0,0,0,1,0,0,5,0,6,0,89,10,0,2,1,15,16,0,0,1,1,146,9,31,5,60,0,4,2,129,2,0,0,16,2,0,0,0,1,0,0,6,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,14,43,1,0,1,0,4,0,0,145,36,56,1,0,0,0,0,0,2,0,9,21,48,18,0,1,9,1,2,3,1,0,5,0,0,2,0,0,0,0,1,7,12,8,13,92,40,16,0,0,0,0,0,6,0,0,14,10,17,16,2,0,0,302,421,988,0,0,7,0,0,0,1,1
24/11/2018,0,0,0,0,0,1,0,0,0,19,197,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,73,72,1,1,0,0,0,0,7,2,0,2,2,114,4,0,13,0,21,0,16,2,35,0,0,7,5,1,2,33,609,1,0,0,0,0,0,0,0,4,0,5,0,91,10,0,2,1,16,17,0,0,1,1,139,10,30,5,59,0,6,2,129,2,0,0,15,2,0,0,0,1,0,0,5,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,13,43,1,0,1,0,4,0,0,146,37,56,1,0,0,0,0,0,2,0,8,20,46,19,0,1,9,1,2,3,1,0,4,0,0,3,0,0,0,0,1,8,11,8,13,87,42,19,0,0,0,0,0,6,0,0,13,10,17,16,2,0,0,301,427,982,0,0,7,0,0,0,2,1
25/11/2018,0,0,0,0,0,1,0,0,0,19,195,8,0,0,0,0,0,0,0,0,2,1,0,1,0,0,5,0,68,72,0,1,0,0,0,0,7,2,0,2,2,115,4,1,13,0,20,0,16,2,35,0,0,9,5,1,2,34,618,0,0,0,0,0,0,0,0,3,0,5,0,90,9,0,2,1,15,17,0,0,1,0,142,12,30,5,59,0,6,2,124,3,0,0,17,2,0,0,0,1,0,0,6,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,12,45,0,0,1,0,4,0,0,151,36,56,1,0,0,0,0,0,3,0,8,20,41,17,0,1,7,1,2,3,1,0,5,0,0,3,0,0,0,0,1,8,12,10,12,82,43,20,0,0,0,0,0,6,0,0,13,9,17,17,3,0,0,310,432,989,0,0,6,0,0,0,2,1
26/11/2018,0,0,0,0,0,1,0,0,0,17,192,7,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,70,71,0,1,0,0,0,0,7,2,0,3,2,115,5,2,13,0,21,0,17,2,38,0,0,9,5,1,1,35,618,0,0,0,0,0,1,0,0,2,0,5,0,95,9,0,2,1,14,16,0,0,1,0,141,11,29,4,60,0,6,2,125,2,0,0,17,2,0,0,0,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,12,48,0,0,1,0,4,0,0,155,35,55,1,0,0,0,0,0,3,0,8,21,42,18,0,1,9,1,2,3,1,0,5,0,0,2,0,0,0,0,1,9,12,10,13,85,39,21,0,1,0,0,0,6,0,1,14,9,17,18,3,0,0,308,426,990,0,0,6,0,0,0,2,1
27/11/2018,0,0,0,0,0,1,0,0,0,19,192,7,0,0,0,0,0,0,0,0,3,1,0,1,0,0,5,0,67,73,0,1,0,0,0,0,7,2,0,2,0,109,5,2,11,0,21,0,17,2,34,0,0,9,5,1,2,32,623,0,0,0,0,0,1,0,0,1,0,5,0,93,9,0,2,1,16,16,0,0,1,0,146,11,31,4,56,0,6,2,126,2,0,0,17,2,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,12,48,0,0,1,0,3,0,0,152,37,55,1,0,0,0,0,0,3,0,8,20,41,17,0,2,9,2,2,3,1,0,5,0,0,3,0,0,0,0,1,8,10,10,13,78,41,21,0,0,0,0,0,6,0,0,14,9,15,19,3,0,0,310,436,997,0,0,6,0,0,0,2,1
28/11/2018,0,0,0,0,0,1,0,0,0,19,192,7,0,0,0,0,0,0,0,0,3,1,0,1,0,0,5,0,61,69,0,1,0,0,0,0,6,2,0,3,0,115,5,2,12,0,19,0,17,4,30,0,0,10,5,1,2,30,615,0,0,0,0,0,1,0,0,1,0,5,0,95,8,0,2,1,14,16,0,0,1,0,147,10,33,4,59,0,6,2,124,2,0,0,17,2,0,0,0,1,0,0,6,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,13,46,0,0,1,0,3,0,0,158,36,53,1,0,0,0,0,0,3,0,7,21,40,17,0,2,9,2,2,3,1,0,3,0,0,2,0,0,0,0,1,8,10,10,15,79,43,21,0,0,0,0,0,6,0,0,15,10,14,17,3,0,0,310,433,1015,0,0,6,0,0,0,2,2
29/11/2018,0,0,0,0,0,1,0,0,0,20,197,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,63,70,0,1,0,0,0,0,6,2,0,3,0,114,5,3,12,0,16,0,17,3,33,0,0,10,5,1,2,29,611,0,0,0,0,0,0,0,0,2,0,6,0,91,8,0,2,1,14,16,0,0,1,0,146,11,31,3,60,0,6,2,127,3,0,0,18,2,0,0,0,1,0,0,6,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,13,45,0,0,1,0,4,0,0,160,35,53,1,0,0,0,0,0,3,0,8,22,40,17,0,1,9,2,2,3,1,0,3,0,0,2,0,0,0,0,0,7,11,10,14,79,50,21,0,0,0,0,0,6,0,0,15,10,15,18,1,0,0,306,437,1041,0,0,8,0,0,0,2,2
30/11/2018,0,0,0,0,0,1,0,0,0,20,191,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,66,70,1,1,0,0,0,0,6,2,0,4,0,116,5,5,12,0,17,0,16,3,33,0,0,10,5,0,2,29,613,0,0,0,0,0,0,0,0,1,0,7,0,86,9,0,2,1,13,18,0,0,1,0,146,11,31,3,60,0,6,2,127,3,0,0,19,2,0,0,0,1,0,0,6,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,13,46,0,0,1,0,3,0,0,155,36,56,1,0,0,0,0,0,3,0,8,22,38,17,0,1,9,2,2,3,1,0,3,0,0,2,0,0,0,0,0,8,11,10,16,80,49,22,0,0,0,0,0,6,0,0,17,10,15,17,1,0,0,300,435,1066,0,0,8,0,0,0,2,2
01/12/2018,0,0,0,0,0,1,0,0,0,20,191,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,65,73,1,1,0,0,0,0,5,2,0,4,1,117,5,4,13,0,18,0,16,3,35,0,0,11,5,0,2,29,615,0,0,0,1,0,0,0,0,2,0,7,0,88,9,0,2,1,14,18,0,0,1,0,144,11,31,3,57,0,5,2,128,3,0,0,18,2,0,0,0,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,13,45,0,0,1,0,4,0,0,155,37,58,1,0,0,0,0,0,3,0,8,22,37,19,0,1,9,2,2,3,1,0,4,0,0,2,0,0,0,0,0,8,10,10,16,78,49,21,0,0,0,0,0,7,0,0,16,10,16,17,1,0,0,301,437,1079,0,0,8,0,0,0,1,2
02/12/2018,0,0,0,0,0,1,0,0,0,20,197,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,62,73,0,1,0,0,0,0,7,2,0,4,1,115,5,2,13,0,20,0,16,3,36,0,0,8,5,0,2,27,616,0,0,0,0,0,2,0,0,1,0,7,0,93,9,0,2,1,15,18,0,0,1,0,145,10,31,3,58,0,5,2,133,3,0,0,17,2,0,0,0,1,0,0,5,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,13,49,0,0,1,0,4,0,0,159,36,56,1,0,0,0,0,0,3,0,8,20,36,19,0,0,9,2,1,3,1,0,4,0,0,2,0,0,0,0,0,8,7,9,16,77,45,19,0,0,0,0,0,7,0,0,17,11,15,17,2,0,0,302,430,1076,0,0,7,0,0,0,1,3
03/12/2018,0,0,0,0,0,1,0,0,0,19,198,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,60,71,0,1,0,0,0,0,7,2,0,5,1,111,4,4,12,0,19,0,16,3,37,0,1,9,5,0,2,27,608,0,0,0,0,0,1,0,0,2,0,8,0,92,9,0,2,1,19,18,0,0,2,0,141,10,30,3,58,0,5,2,133,3,0,0,17,2,0,0,0,1,0,0,6,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,14,50,0,0,1,0,4,0,0,155,37,55,1,0,0,0,0,0,3,0,8,22,36,21,0,1,9,2,1,3,1,0,4,0,0,2,0,0,0,0,0,9,6,10,16,78,48,19,0,0,0,0,0,7,0,0,15,10,16,17,2,0,0,310,435,1073,0,0,7,0,0,0,1,3
04/12/2018,0,0,0,0,0,1,0,0,0,19,188,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,63,72,0,1,0,0,0,0,7,2,0,5,1,111,4,2,13,0,18,0,14,3,40,0,1,9,5,0,2,26,597,0,0,0,0,0,1,0,0,2,0,8,0,86,8,0,2,1,19,19,0,0,2,0,140,11,30,4,56,0,5,2,131,3,0,0,18,2,0,0,0,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,14,46,0,0,1,0,4,0,0,156,37,60,1,0,0,0,0,0,3,0,7,21,35,21,0,1,10,2,2,3,1,0,5,0,0,2,0,0,0,0,1,10,7,9,16,81,46,20,0,0,0,0,0,7,0,0,16,9,17,17,2,0,0,311,434,1077,0,0,7,0,0,0,1,3
05/12/2018,0,0,0,0,0,1,0,0,0,18,190,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,59,71,0,1,0,0,0,0,7,2,0,5,1,109,4,3,13,0,17,1,14,2,40,0,1,9,5,0,2,27,606,0,0,0,0,0,0,0,0,1,0,8,0,90,9,0,2,1,13,18,0,0,2,0,147,9,64,4,57,0,4,2,134,3,0,0,17,2,0,0,0,1,0,0,6,1,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,15,48,0,0,1,0,4,0,0,156,35,58,1,0,0,0,0,0,3,0,9,20,35,21,0,0,9,2,2,3,1,0,5,0,0,2,0,0,0,0,1,9,8,9,16,79,49,21,0,0,0,0,0,7,0,0,16,9,17,17,2,0,0,306,435,1091,0,0,8,0,0,0,1,3
06/12/2018,0,0,0,0,0,1,0,0,0,16,193,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,59,72,0,1,0,0,0,0,7,1,0,5,1,108,4,2,12,0,18,0,14,3,38,0,1,10,4,0,2,28,604,0,0,0,0,0,0,0,0,1,0,7,0,88,9,0,2,1,15,17,0,0,2,0,142,11,65,4,58,0,3,2,135,3,0,0,16,2,0,0,0,1,0,0,5,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,13,47,0,0,1,0,4,0,0,156,34,57,1,0,0,0,0,0,3,0,9,19,35,22,0,1,9,2,2,3,1,0,5,0,0,2,0,0,0,0,1,9,10,12,13,77,44,21,0,0,0,0,0,7,0,0,16,11,17,20,2,0,0,307,439,1084,0,0,8,0,0,0,1,1
07/12/2018,0,0,0,0,0,1,0,0,0,16,197,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,62,104,1,1,0,0,0,0,8,2,0,6,1,107,4,3,11,0,20,0,15,3,37,0,1,11,4,0,2,28,592,0,0,0,0,0,1,0,0,3,0,7,0,88,10,0,2,1,15,16,0,0,2,0,144,11,61,4,58,0,3,2,135,1,0,0,15,2,0,0,0,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,16,45,1,0,1,0,4,0,0,156,34,56,1,0,0,0,0,0,3,0,8,19,38,21,0,1,10,2,2,3,1,0,5,0,0,1,0,0,0,0,1,8,8,11,14,82,40,22,0,0,0,0,0,7,0,0,16,11,16,19,2,0,0,290,427,1094,0,0,8,0,0,0,1,1
08/12/2018,0,0,0,0,0,1,0,0,0,17,194,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,60,95,0,1,0,0,0,0,8,2,0,6,1,108,4,2,10,0,18,0,15,4,38,0,1,11,4,0,2,27,601,0,0,0,0,0,1,0,0,3,0,7,0,89,9,0,2,1,14,16,0,0,2,0,151,13,57,5,59,0,1,2,136,2,0,0,18,2,0,0,0,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,16,46,0,0,1,0,4,0,0,159,33,53,2,0,0,0,0,0,4,0,8,19,37,23,0,2,11,2,2,4,1,0,5,0,0,1,0,0,0,0,1,8,9,11,15,83,40,22,0,0,0,0,0,7,0,0,16,11,16,21,2,0,0,291,431,1100,0,0,7,0,0,0,1,1
09/12/2018,0,0,0,0,0,1,0,0,0,18,195,11,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,67,94,0,1,0,0,0,0,9,2,0,5,1,107,4,0,10,0,19,0,15,4,36,0,1,11,5,0,2,27,605,0,0,0,0,0,1,0,0,2,0,6,0,89,8,0,2,1,14,16,0,0,2,0,144,13,52,5,57,0,1,2,135,2,0,0,17,2,0,0,0,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,16,46,0,0,1,0,4,0,0,159,33,52,2,0,0,0,0,0,4,0,9,19,37,21,0,1,11,2,2,4,1,0,5,0,0,1,0,0,0,0,1,10,9,10,14,86,42,23,0,0,0,0,0,7,0,0,15,11,15,18,2,0,0,302,434,1100,0,0,7,0,0,0,1,1
10/12/2018,0,0,0,0,0,1,0,0,0,19,203,11,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,62,94,0,1,0,0,0,0,8,2,0,5,1,110,3,2,10,0,21,0,15,3,38,0,1,11,5,0,2,26,610,0,0,0,0,0,1,0,0,1,0,6,0,87,8,0,2,1,14,15,0,0,1,0,148,12,50,5,60,0,1,2,134,2,0,0,18,2,0,0,0,1,0,0,7,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,17,46,0,0,1,0,5,0,0,160,35,52,2,0,0,0,0,0,3,0,8,19,37,20,0,1,11,2,2,4,1,0,5,0,0,1,0,0,0,0,1,10,7,9,14,76,43,22,0,0,0,0,0,7,0,0,12,11,15,16,1,0,0,318,431,1108,0,0,7,0,0,0,1,1
11/12/2018,0,0,0,0,0,1,0,0,0,19,205,10,0,0,0,0,1,0,0,0,3,1,0,0,0,1,2,0,62,90,0,1,0,0,0,0,8,2,0,4,1,107,3,2,11,0,20,0,15,3,37,0,1,11,5,0,2,29,619,0,0,0,0,0,1,0,0,1,0,6,0,89,9,0,2,1,15,15,0,0,1,0,144,11,45,5,56,0,1,2,137,2,0,0,19,2,0,0,0,2,0,0,7,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,17,46,1,0,1,0,6,0,0,159,34,53,1,0,0,0,0,0,3,0,9,20,38,20,0,1,10,2,2,2,1,0,5,0,0,2,0,0,0,0,1,9,8,10,14,75,45,22,0,0,0,0,0,7,0,0,14,12,14,16,2,0,0,317,446,1107,0,0,7,0,0,0,1,1
12/12/2018,0,0,0,0,0,1,0,0,0,20,197,10,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,0,61,86,0,1,0,0,0,0,8,2,0,4,1,105,2,3,11,0,23,0,14,2,37,0,1,10,5,0,2,29,617,0,0,0,0,0,1,0,0,2,0,8,0,85,10,0,2,1,16,15,0,0,1,0,143,15,39,5,58,0,1,2,131,2,0,0,18,2,0,0,0,2,0,0,8,2,1,0,4,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,15,46,1,0,1,0,5,0,0,158,34,54,1,0,0,0,0,0,3,0,9,20,40,19,0,0,10,2,2,2,1,0,4,0,0,1,0,0,0,0,1,10,8,10,14,78,47,23,0,0,0,0,0,8,0,0,14,12,14,16,2,0,0,315,461,1096,0,0,8,0,0,0,1,1
13/12/2018,0,0,0,0,0,1,0,0,0,19,201,10,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,0,64,79,0,1,0,0,0,0,9,2,0,4,1,107,2,2,11,0,22,0,13,2,38,0,1,9,5,0,2,28,615,0,0,0,0,0,1,0,0,2,0,8,0,90,9,0,2,1,16,17,0,0,1,0,157,16,35,4,56,0,1,2,132,2,0,0,18,2,0,0,0,2,0,0,5,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,15,44,0,0,1,0,5,0,0,152,34,51,1,0,0,0,0,0,3,0,9,20,41,19,0,0,9,2,2,3,1,0,5,0,0,1,0,0,0,0,1,10,8,8,14,75,45,22,0,0,0,0,0,6,0,0,14,11,15,16,2,0,0,314,450,1112,0,0,9,0,0,0,1,1
